idx,reference,prediction,reference_norm,prediction_norm,exact_match,levenshtein_similarity,word_f1
24,زمان سخت,THE HARD TIME,زمان سخت,THE HARD TIME,0.0,0.07692307692307687,0.0
5,پویش پیامبر (دوره چهار جلدی),مکرر,پویش پیامبر (دوره چهار جلدی),مکرر,0.0,0.1071428571428571,0.0
36,آستانه,آرینه: رمانی از مهرداد مهر فداکی,آستانه,آرینه: رمانی از مهرداد مهر فداکی,0.0,0.125,0.0
53,پویش پیامبر - جلد دوم: خلقت تا بعثت,خلاقت اعیان,پویش پیامبر - جلد دوم: خلقت تا بعثت,خلاقت اعیان,0.0,0.1428571428571429,0.0
68,خانه آرام من (دوره شش جلدی),پیشکاران شمس 1: بیوکاران شمس,خانه آرام من (دوره شش جلدی),پیشکاران شمس 1: بیوکاران شمس,0.0,0.1428571428571429,0.0
65,مجموعه قاف لبخند: بی سر و ته,بی دستی جهان,مجموعه قاف لبخند: بی سر و ته,بی دستی جهان,0.0,0.1428571428571429,0.2
63,دژ مقاومت,خاطرات موسیک بازان شهر مقاوم و غمونه دزفول: دزد مقاومت,دژ مقاومت,خاطرات موسیک بازان شهر مقاوم و غمونه دزفول: دزد مقاومت,0.0,0.14814814814814814,0.16666666666666669
86,توراندت: افسانه ای تراژدی - کمدی در پنج پرده,توراندت,توراندت: افسانه ای تراژدی - کمدی در پنج پرده,توراندت,0.0,0.15909090909090906,0.0
43,ماهنامه مکتوب طنز سه نقطه - شماره دوم,زنگوی یار می آید نسیم چیز نوروزی,ماهنامه مکتوب طنز سه نقطه - شماره دوم,زنگوی یار می آید نسیم چیز نوروزی,0.0,0.16216216216216217,0.0
64,تحریر الوسیله: فتاوای امام خمینی (س) - جلد اول,حیز الاسماء,تحریر الوسیله: فتاوای امام خمینی (س) - جلد اول,حیز الاسماء,0.0,0.17391304347826086,0.0
13,درسنامه فهم حدیث,دستگاه های بیانیه 2: دستگاه های بیانیه 2,درسنامه فهم حدیث,دستگاه های بیانیه 2: دستگاه های بیانیه 2,0.0,0.17500000000000004,0.0
1,خلوت مدیر,خط مدر: علی اکبر واقعی,خلوت مدیر,خط مدر: علی اکبر واقعی,0.0,0.18181818181818177,0.0
37,غرش رعد,خیر و خسار,غرش رعد,خیر و خسار,0.0,0.19999999999999996,0.0
70,مجموعه کتاب حریم یار (دوره شش جلدی),معرفت امام (مجموعه کتاب حرم مبارک),مجموعه کتاب حریم یار (دوره شش جلدی),معرفت امام (مجموعه کتاب حرم مبارک),0.0,0.19999999999999996,0.15384615384615383
47,کربلای حنظله: فکه (جانباز شهید علی محمودوند),کربادی جنگلی,کربلای حنظله: فکه (جانباز شهید علی محمودوند),کربادی جنگلی,0.0,0.20454545454545459,0.0
22,تسبیح گریه: گزیده مراثی فاطمی,تسعه کردن 5000 مالی تا 1000000 تومان,تسبیح گریه: گزیده مراثی فاطمی,تسعه کردن 5000 مالی تا 1000000 تومان,0.0,0.2222222222222222,0.0
35,غروب دختران: سفری هولناک به دنیای واقعی فرار,غروب ختران,غروب دختران: سفری هولناک به دنیای واقعی فرار,غروب ختران,0.0,0.2272727272727273,0.2
52,پویش پیامبر - جلد سوم: بعثت تا رحلت,بیشترین رحلت,پویش پیامبر - جلد سوم: بعثت تا رحلت,بیشترین رحلت,0.0,0.22857142857142854,0.2
91,خانه آرام من - جلد پنجم: کوچه باغ آرامش,سرزمین شیر: 5 - لوح جهنم,خانه آرام من - جلد پنجم: کوچه باغ آرامش,سرزمین شیر: 5 - لوح جهنم,0.0,0.23076923076923073,0.13333333333333333
87,خانه آرام من - جلد دوم: پگاه آرامش,سکانش 2: پیکان شناسی,خانه آرام من - جلد دوم: پگاه آرامش,سکانش 2: پیکان شناسی,0.0,0.23529411764705888,0.0
88,خانه آرام من - جلد اول: به سوی آرامش,پیشکاران شمس 1: بیوکاران شمس,خانه آرام من - جلد اول: به سوی آرامش,پیشکاران شمس 1: بیوکاران شمس,0.0,0.25,0.0
90,خانه آرام من - جلد چهارم: پنجره ای رو به آرامش,پژوهشگاه سرزمینی 4: پژوهش در روانشناسی,خانه آرام من - جلد چهارم: پنجره ای رو به آرامش,پژوهشگاه سرزمینی 4: پژوهش در روانشناسی,0.0,0.26086956521739135,0.0
89,خانه آرام من - جلد سوم: خزان آرامش,خرازه کشی 3: خرازه کشی,خانه آرام من - جلد سوم: خزان آرامش,خرازه کشی 3: خرازه کشی,0.0,0.2647058823529411,0.0
92,خانه آرام من - جلد ششم: ساحل آرامش,صد در صد 6: سردرد شمس,خانه آرام من - جلد ششم: ساحل آرامش,صد در صد 6: سردرد شمس,0.0,0.2647058823529411,0.0
78,قرآن مجید با ترجمه حسین استاد ولی,القرآن کریم (سیاه),قرآن مجید با ترجمه حسین استاد ولی,القرآن کریم (سیاه),0.0,0.2727272727272727,0.0
55,شرح مضمونی کفایه الاصول - جلد اول,شجع کیایت اصولی,شرح مضمونی کفایه الاصول - جلد اول,شجع کیایت اصولی,0.0,0.303030303030303,0.0
85,ماه عسل,پاتریک مودیانو: ماه عسل,ماه عسل,پاتریک مودیانو: ماه عسل,0.0,0.30434782608695654,0.6666666666666666
66,مجموعه قاف لبخند: بیت بازی,بیت بازی,مجموعه قاف لبخند: بیت بازی,بیت بازی,0.0,0.3076923076923077,0.5714285714285715
73,سلوک اجتمایی,سلک فدی: سلوک جماعه,سلوک اجتمایی,سلک فدی: سلوک جماعه,0.0,0.3157894736842105,0.3333333333333333
82,بازی ریپلی,بازی ریپلی: پاتریشیا های اسیمیت,بازی ریپلی,بازی ریپلی: پاتریشیا های اسیمیت,0.0,0.32258064516129037,0.28571428571428575
45,نگرشی دیگر به قرآن: راهی برای رسیدن به زندگی قرآنی,نگرشی دیگر به قرآن,نگرشی دیگر به قرآن: راهی برای رسیدن به زندگی قرآنی,نگرشی دیگر به قرآن,0.0,0.36,0.4285714285714285
2,فرهنگ جامع فرق اسلامی (دوره سه جلدی),فیلکه جامع و قرآن: شماره ی یکم,فرهنگ جامع فرق اسلامی (دوره سه جلدی),فیلکه جامع و قرآن: شماره ی یکم,0.0,0.36111111111111116,0.14285714285714285
23,پژوهشی درباره حدیث کسا,حدیث کسا,پژوهشی درباره حدیث کسا,حدیث کسا,0.0,0.36363636363636365,0.6666666666666666
99,زندگی مهدوی: (اخلاق و اوصاف منتظران),زنگ و مهربانی: تحصیل و اعصاب منتقدان طالبه حرفه ای,زندگی مهدوی: (اخلاق و اوصاف منتظران),زنگ و مهربانی: تحصیل و اعصاب منتقدان طالبه حرفه ای,0.0,0.38,0.125
28,مرا عهدیست با جانان,مراعهدیت با جلالی: شرح بر دعای عهد,مرا عهدیست با جانان,مراعهدیت با جلالی: شرح بر دعای عهد,0.0,0.38235294117647056,0.18181818181818182
7,شرح مضمونی کفایه الاصول (دوره سه جلدی),شجع کایتار الاصول 2: جزوه جامعه,شرح مضمونی کفایه الاصول (دوره سه جلدی),شجع کایتار الاصول 2: جزوه جامعه,0.0,0.39473684210526316,0.15384615384615383
54,عملیات فتح المبین قرارگاه کربلا,عملیات فتح المبین: فرایندهای کرویه و عملکرد مدارک عملیات در گام,عملیات فتح المبین قرارگاه کربلا,عملیات فتح المبین: فرایندهای کرویه و عملکرد مدارک عملیات در گام,0.0,0.4285714285714286,0.25000000000000006
10,گزیده شناخت نامه نماز,گزینه های مردمی زمین,گزیده شناخت نامه نماز,گزینه های مردمی زمین,0.0,0.4285714285714286,0.0
17,مناطق جنگی ایران 6: با دست چپ (دهلاویه),با دست چپ دهلاویه,مناطق جنگی ایران 6: با دست چپ (دهلاویه),با دست چپ دهلاویه,0.0,0.4358974358974359,0.5
69,تجلی قرآن در صحفیه ی سجادیه - جلد دوم,جمله قرآن در بحث جاده 2,تجلی قرآن در صحفیه ی سجادیه - جلد دوم,جمله قرآن در بحث جاده 2,0.0,0.45945945945945943,0.26666666666666666
4,شهادت نامه امام حسین (ع) بر پایه منابع معتبر,شادت نامرا اما حسین: برپایی میان مقیم جلد دوم,شهادت نامه امام حسین (ع) بر پایه منابع معتبر,شادت نامرا اما حسین: برپایی میان مقیم جلد دوم,0.0,0.4666666666666667,0.0
25,عکاسان جنگ (عراق علیه ایران) 1359-1367,علی فریدون: عکاس جنگ - ایران 1359-1388,عکاسان جنگ (عراق علیه ایران) 1359-1367,علی فریدون: عکاس جنگ - ایران 1359-1388,0.0,0.4736842105263158,0.15384615384615383
15,بهشت و دوزخ از نگاه قرآن و حدیث (دوره دو جلدی),بشت و دوزخ: از منظر دست آن دو زیث,بهشت و دوزخ از نگاه قرآن و حدیث (دوره دو جلدی),بشت و دوزخ: از منظر دست آن دو زیث,0.0,0.4782608695652174,0.3
98,مبارزه در تبعید «جیرفت»: آخرین میزبان مهربان,حمیت: آخرین میزبان مهریان,مبارزه در تبعید «جیرفت»: آخرین میزبان مهربان,حمیت: آخرین میزبان مهریان,0.0,0.5,0.36363636363636365
51,پویش پیامبر - جلد اول: معرفت و محبت,بیان اسرار جام دوم: معرفت و حس,پویش پیامبر - جلد اول: معرفت و محبت,بیان اسرار جام دوم: معرفت و حس,0.0,0.5142857142857142,0.26666666666666666
93,تفسیر آفتاب - جلد اول,تفسیر آفتابی,تفسیر آفتاب - جلد اول,تفسیر آفتابی,0.0,0.5238095238095238,0.28571428571428575
3,سمت خدا (دریافت هایی از اساتید اخلاق): به سوی نور,بوم تور - دریافت هایی از اساطیر اخلاق,سمت خدا (دریافت هایی از اساتید اخلاق): به سوی نور,بوم تور - دریافت هایی از اساطیر اخلاق,0.0,0.5306122448979591,0.22222222222222224
26,عکاسان جنگ (عراق علیه ایران) 1359-1367,عکس های جنگ عراق ایران 1980-1988,عکاسان جنگ (عراق علیه ایران) 1359-1367,عکس های جنگ عراق ایران 1980-1988,0.0,0.5526315789473684,0.16666666666666666
60,خدا و دین در جهان پسامدرن,دخدا و دین پس از دین,خدا و دین در جهان پسامدرن,دخدا و دین پس از دین,0.0,0.56,0.3333333333333333
44,داستان هایی از زندگانی علی (ع),داستان های من ندا کی از علی,داستان هایی از زندگانی علی (ع),داستان های من ندا کی از علی,0.0,0.5666666666666667,0.4615384615384615
75,علل و عوامل جابجایی کانون های تجاری در خلیج فارس,حل و موانی مبارزه با قانون های تجارتی در نامه قارس,علل و عوامل جابجایی کانون های تجاری در خلیج فارس,حل و موانی مبارزه با قانون های تجارتی در نامه قارس,0.0,0.6,0.28571428571428564
42,خورشید نیمه شب (نیستان),خورشید نیمه شب,خورشید نیمه شب (نیستان),خورشید نیمه شب,0.0,0.6086956521739131,0.8571428571428571
8,مجنون (مروری بر عملیات های خیبر و بدر),مجنون: مرواری بر عملیات پدر و خیبر,مجنون (مروری بر عملیات های خیبر و بدر),مجنون: مرواری بر عملیات پدر و خیبر,0.0,0.631578947368421,0.5333333333333333
56,مادران 7: شهید سید داوود سالاری به روایت مادر,مادران: شهید سالاری به روایت مادر 17,مادران 7: شهید سید داوود سالاری به روایت مادر,مادران: شهید سالاری به روایت مادر 17,0.0,0.6666666666666667,0.6250000000000001
0,تاریخ جنگ های صلیبی (دوره سه جلدی),تاریخ جنگهای صلیبی (جلد اول),تاریخ جنگ های صلیبی (دوره سه جلدی),تاریخ جنگهای صلیبی (جلد اول),0.0,0.6764705882352942,0.3333333333333333
40,دختر روشنی: زندگی نامه ی حضرت فاطمه زهرا (س),دختر روشنی: زندگی بامی حضرت فاطمه الزهراء (سلاطینه علیها,دختر روشنی: زندگی نامه ی حضرت فاطمه زهرا (س),دختر روشنی: زندگی بامی حضرت فاطمه الزهراء (سلاطینه علیها,0.0,0.6785714285714286,0.5555555555555556
14,تقویم تاریخ دفاع مقدس (فتح بستان) - جلد شانزدهم,تقویم تاریخ دفاع مقدس: جلد شانزدهم,تقویم تاریخ دفاع مقدس (فتح بستان) - جلد شانزدهم,تقویم تاریخ دفاع مقدس: جلد شانزدهم,0.0,0.7021276595744681,0.6666666666666667
18,تقویم تاریخ دفاع مقدس - جلد سیزدهم: به سوی بستان,تقویم تاریخ دفاع مقدس به سوی بستان,تقویم تاریخ دفاع مقدس - جلد سیزدهم: به سوی بستان,تقویم تاریخ دفاع مقدس به سوی بستان,0.0,0.7083333333333333,0.8235294117647058
49,ملک نبی: شوش,ملک نبی (شوشی),ملک نبی: شوش,ملک نبی (شوشی),0.0,0.7142857142857143,0.3333333333333333
81,آمین,امین,آمین,امین,0.0,0.75,0.0
38,خانه خدا در کوچه ماست,خانه ی خدا در کوچه ی ما است!,خانه خدا در کوچه ماست,خانه ی خدا در کوچه ی ما است!,0.0,0.75,0.6153846153846154
41,ماجرای یک نامه,ماجراهای یک نفره,ماجرای یک نامه,ماجراهای یک نفره,0.0,0.75,0.3333333333333333
62,بررسی مسائل تربیتی جوانان در روایات,بررسی مسائل تزبیعی جامعه ایران در روایات,بررسی مسائل تربیتی جوانان در روایات,بررسی مسائل تزبیعی جامعه ایران در روایات,0.0,0.775,0.6153846153846153
59,جامعه مدینه در عصر نبوی (ص),جامعه مدینه در عصر نو,جامعه مدینه در عصر نبوی (ص),جامعه مدینه در عصر نو,0.0,0.7777777777777778,0.7272727272727272
31,از اشارت های دریا: بوطیقای روایت در مثنوی,از اشکانیه تا ری: بوطیقای روایت در مشنوی,از اشارت های دریا: بوطیقای روایت در مثنوی,از اشکانیه تا ری: بوطیقای روایت در مشنوی,0.0,0.7804878048780488,0.5
72,بارقه های هوشمند تکنولوژی معنویت در جهان آفرینش,پاره های هوشمند کنکولوزی مفهومی در جهان افرینش,بارقه های هوشمند تکنولوژی معنویت در جهان آفرینش,پاره های هوشمند کنکولوزی مفهومی در جهان افرینش,0.0,0.7872340425531915,0.5
11,2838 تهاجم به خارک,2838 تماحم به خارجی,2838 تهاجم به خارک,2838 تماحم به خارجی,0.0,0.7894736842105263,0.5
21,خودسازی در محضر امیر عالمیان مهدی موعود (عج),خود سازی در محضرامبر عالمیان: مهدی موعود,خودسازی در محضر امیر عالمیان مهدی موعود (عج),خود سازی در محضرامبر عالمیان: مهدی موعود,0.0,0.7954545454545454,0.39999999999999997
9,جنگ آب: عملکرد صنعت آب در دفاع مقدس,آب سنجی: عملکرد صنعت آب در دفاع مقدس,جنگ آب: عملکرد صنعت آب در دفاع مقدس,آب سنجی: عملکرد صنعت آب در دفاع مقدس,0.0,0.8055555555555556,0.75
20,پژوهشی در علم درایه الحدیث,پرده شی در علم درایت الحیث,پژوهشی در علم درایه الحدیث,پرده شی در علم درایت الحیث,0.0,0.8076923076923077,0.3636363636363636
96,پهلوی، ساواک، شکنجه,پهلوی / ساواک / شکنجه,پهلوی، ساواک، شکنجه,پهلوی / ساواک / شکنجه,0.0,0.8095238095238095,0.25
30,سرگذشت، افکار و آثار آیت الله شهید سید حسن مدرس,سرگذشت، افکار و آثار آیه الله شهید سید حسن مدرس (م 1354,سرگذشت، افکار و آثار آیت الله شهید سید حسن مدرس,سرگذشت، افکار و آثار آیه الله شهید سید حسن مدرس (م 1354,0.0,0.8363636363636364,0.8181818181818182
57,... از این خانه به آن خانه,از این خانه به آن خانه,... از این خانه به آن خانه,از این خانه به آن خانه,0.0,0.8461538461538461,0.923076923076923
48,معمای پنج ضلعی: مروری بر عملیات کربلای 4,معمای پنج ضلعی مروری بر عملیات کربلای چدار,معمای پنج ضلعی: مروری بر عملیات کربلای 4,معمای پنج ضلعی مروری بر عملیات کربلای چدار,0.0,0.8809523809523809,0.75
83,ماجرای آقا خرسه,ماجراهای آقا خرسه,ماجرای آقا خرسه,ماجراهای آقا خرسه,0.0,0.8823529411764706,0.6666666666666666
12,نسیم حدیث,نیم حدیث,نسیم حدیث,نیم حدیث,0.0,0.8888888888888888,0.5
16,تاریخ جنگهای صلیبی - جلد سوم,تاریخ جنگهای صلیبی (جلد سوم),تاریخ جنگهای صلیبی - جلد سوم,تاریخ جنگهای صلیبی (جلد سوم),0.0,0.8928571428571429,0.5454545454545454
19,تاریخ جنگهای صلیبی - جلد اول,تاریخ جنگهای صلیبی (جلد اول),تاریخ جنگهای صلیبی - جلد اول,تاریخ جنگهای صلیبی (جلد اول),0.0,0.8928571428571429,0.5454545454545454
32,نبرد سمیرم: انگلیسی ها، قشقایی ها و جنگ دوم جهانی,نبرد سمیر: انگلیسی ها، قشتگاه ها و جنگ دوم جهانی,نبرد سمیرم: انگلیسی ها، قشقایی ها و جنگ دوم جهانی,نبرد سمیر: انگلیسی ها، قشتگاه ها و جنگ دوم جهانی,0.0,0.8979591836734694,0.8000000000000002
94,جامعه قرآنی، رسالت ها و مسئولیت ها,جامعه قرآنی: رسالتها و مستولیت ها,جامعه قرآنی، رسالت ها و مسئولیت ها,جامعه قرآنی: رسالتها و مستولیت ها,0.0,0.9117647058823529,0.4615384615384615
27,عرفان اسلامی,عفان اسلامی,عرفان اسلامی,عفان اسلامی,0.0,0.9166666666666666,0.5
97,نقد دینداری و مدرنیسم (مجموعه مقالات),نقد دینداری و مدرنیسم: مجموعه مقالات,نقد دینداری و مدرنیسم (مجموعه مقالات),نقد دینداری و مدرنیسم: مجموعه مقالات,0.0,0.9189189189189189,0.5
84,شیر کتاب خانه,شیر کتابخانه,شیر کتاب خانه,شیر کتابخانه,0.0,0.9230769230769231,0.4
33,سفرهای غریبانه,سفرهای غربانه,سفرهای غریبانه,سفرهای غربانه,0.0,0.9285714285714286,0.5
58,خودکامگی و فرهنگ,خودکامگ و فرهنگ,خودکامگی و فرهنگ,خودکامگ و فرهنگ,0.0,0.9375,0.6666666666666666
61,فرهنگ و تمدن ایرانی - اسلامی دکن در دوره بهمنیان,فرهنگ و تمدن ایرانی - اسلامی: دکتر در دوره بهمنیان,فرهنگ و تمدن ایرانی - اسلامی دکن در دوره بهمنیان,فرهنگ و تمدن ایرانی - اسلامی: دکتر در دوره بهمنیان,0.0,0.94,0.8000000000000002
80,آیا زندگی، یک مسابقه بین آدم هاست؟,آیا زندگی یک مسابقه بین آرم هاست؟,آیا زندگی، یک مسابقه بین آدم هاست؟,آیا زندگی یک مسابقه بین آرم هاست؟,0.0,0.9411764705882353,0.7142857142857143
67,چیستی قانون طبیعت,چیست قانون طبیعت,چیستی قانون طبیعت,چیست قانون طبیعت,0.0,0.9411764705882353,0.6666666666666666
77,پدربزرگ همه چیز را نگفته بود,پدر بزرگ همه چیز را نگفته بود,پدربزرگ همه چیز را نگفته بود,پدر بزرگ همه چیز را نگفته بود,0.0,0.9655172413793104,0.7692307692307692
79,چرا باید دست هایم را بشویم وقتی کثیف نیستند؟,چرا باید دست هایم را بشویم، وقتی کثیف نیستند؟,چرا باید دست هایم را بشویم وقتی کثیف نیستند؟,چرا باید دست هایم را بشویم، وقتی کثیف نیستند؟,0.0,0.9777777777777777,0.8888888888888888
50,مردی که هیچ بود,مردی که هیچ بود,مردی که هیچ بود,مردی که هیچ بود,1.0,1.0,1.0
34,عرفان شیعی به روایت سید حیدر آملی,عرفان شیعی به روایت سید حیدر آملی,عرفان شیعی به روایت سید حیدر آملی,عرفان شیعی به روایت سید حیدر آملی,1.0,1.0,1.0
6,خاکریز 202,خاکریز 202,خاکریز 202,خاکریز 202,1.0,1.0,1.0
29,تاریخ شفاهی نشر ایران,تاریخ شفاهی نشر ایران,تاریخ شفاهی نشر ایران,تاریخ شفاهی نشر ایران,1.0,1.0,1.0
39,شکاف,شکاف,شکاف,شکاف,1.0,1.0,1.0
46,از قیطریه تا کرخه نور,از قیطریه تا کرخه نور,از قیطریه تا کرخه نور,از قیطریه تا کرخه نور,1.0,1.0,1.0
95,نگرش شناسی تاریخ نگاری انقلاب اسلامی,نگرش شناسی تاریخ نگاری انقلاب اسلامی,نگرش شناسی تاریخ نگاری انقلاب اسلامی,نگرش شناسی تاریخ نگاری انقلاب اسلامی,1.0,1.0,1.0
71,اندیمشک در جنگ عراق علیه ایران,اندیمشک در جنگ عراق علیه ایران,اندیمشک در جنگ عراق علیه ایران,اندیمشک در جنگ عراق علیه ایران,1.0,1.0,1.0
74,واژه و معنای آن از فارسی میانه تا فارسی,واژه و معنای آن از فارسی میانه تا فارسی,واژه و معنای آن از فارسی میانه تا فارسی,واژه و معنای آن از فارسی میانه تا فارسی,1.0,1.0,1.0
76,آسمان جان,آسمان جان,آسمان جان,آسمان جان,1.0,1.0,1.0
